"P_IDENT","Catalog_ID","S_NYSM_NUM","UNIT_ID","Shape_Area","POINT_X","POINT_Y","U_TYPE","U_LBL","LEVEL_ID","L_STRAT","START","END","Assemblage","MATNAME","TYPENAME","CATNAME","CODE","IDENTIFY","BEGDATE","ENDDATE","N"
"1BOW.00.101",1724,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,1
"1BOW.00.101",1720,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,1
"1BOW.00.101",1721,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Glass Vessel","Curved Glass","MLCG","milk-colored curved glass",,,1
"1BOW.00.101",1759,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Glass","Glass Vessel","Curved Glass","MLCG","milk-colored curved glass",,,1
"1BOW.00.101",1769,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,22
"1BOW.00.101",1726,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,88
"1BOW.00.101",1767,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,12
"1BOW.00.101",1725,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,36
"1BOW.00.101",1723,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Glass Vessel","Bottle Glass","CVBG","clear bottle glass that has an amethyst tint due to sun exposure","1880s","late 1910s",7
"1BOW.00.101",1766,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Glass","Other Glass","Lamp Glass","VLG","amethyst lamp glass","1880","1914",1
"1BOW.00.101",1722,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Glass","Other Glass","Lamp Glass","VLG","amethyst lamp glass","1880","1914",2
"1BOW.00.101",1708,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Architectural","Glass","Other Glass","Fuse","FUSE","fuse glass",,,2
"1BOW.00.101",1691,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Native","Mineral/Other","Fire-Cracked Rock","Fire-Cracked Rock","FCR","fire-cracked rock",,,1
"1BOW.00.101",1692,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Other","Debris","Coal","OCI","cinder",,,6
"1BOW.00.101",1700,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Other","Debris","Coal","OCO","coal",,,48
"1BOW.00.101",1751,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Other","Debris","Coal","OCO","coal",,,20
"1BOW.00.101",1752,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Other","Debris","Coal","OSL","slag",,,1
"1BOW.00.101",1695,"12645",228,0.99,546386.50,4685603.49,"EU","1",1306,"1",7.40,17.80,"Domestic","Other","Debris","Coal","OSL","slag",,,1
"1BOW.00.101",1758,"12645",228,0.99,546386.50,4685603.49,"EU","1",1307,"2",17.80,54.40,"Domestic","Other","Plastic","Plastic","BKLT","Bakelite","1906","1929",1
"1BOW.27.101",4662,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Native","Chipped Stone","Other Tool","Biface","BIF","biface",,,7
"1BOW.27.101",4758,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Native","Ground or Rough Stone","Rough Tool","Hammer Stone","HAMR","hammer stone",,,1
"1BOW.27.101",4747,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,17
"1BOW.27.101",4726,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,2
"1BOW.27.101",4694,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Bone/Antler","Refuse/Unmodified","Bone","UDB","unidentified bone frag",,,9
"1BOW.27.101",4651,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Bone/Antler","Refuse/Unmodified","Bone","UDB","unidentified bone frag",,,3
"1BOW.27.101",4697,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",,,1
"1BOW.27.101",4727,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Other","Botanical","Sample","Charcoal","OCH","charcoal",,,3
"1BOW.27.101",4693,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Botanical","Sample","Charcoal","OCH","charcoal",,,5
"1BOW.27.101",4743,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Other","Botanical","Sample","Charcoal","OCH","charcoal",,,4
"1BOW.27.101",4639,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Botanical","Sample","Nut","BNUT","nut (botanical)",,,1
"1BOW.27.101",4455,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Other","Botanical","Sample","Wood","WOOD","wood frag",,,1
"1BOW.27.101",4658,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Botanical","Sample","Wood","WOOD","wood frag",,,7
"1BOW.27.101",4461,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Domestic","Botanical","Worked","Other worked wood","OWOO","other worked wood",,,1
"1BOW.27.101",4696,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Domestic","Botanical","Worked","Other worked wood","OWOO","other worked wood",,,4
"1BOW.27.101",4741,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,2
"1BOW.27.101",4740,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,2
"1BOW.27.101",4742,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,5
"1BOW.27.101",4718,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4725,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4721,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,5
"1BOW.27.101",4720,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,2
"1BOW.27.101",4686,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4687,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4682,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,17
"1BOW.27.101",4671,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4722,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4723,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4667,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,3
"1BOW.27.101",4719,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,3
"1BOW.27.101",4753,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,3
"1BOW.27.101",4715,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,18
"1BOW.27.101",4665,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Metal","Personal Item","Clothing Related","BUC","buckle",,,1
"1BOW.27.101",4466,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,5
"1BOW.27.101",4677,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,35
"1BOW.27.101",4712,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,20
"1BOW.27.101",4676,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",,8
"1BOW.27.101",4713,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",,5
"1BOW.27.101",4752,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",,2
"1BOW.27.101",4716,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",,41
"1BOW.27.101",4680,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",,37
"1BOW.27.101",4683,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Wire Nail","LCWN","large common wire nail (over 4 in. long)","1875",,1
"1BOW.27.101",4674,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Wire Nail","RN","wire roofing nail","1875",,2
"1BOW.27.101",4679,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Wire Nail","URN","unidentified wire nail","1875",,5
"1BOW.27.101",4714,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Wire Nail","URN","unidentified wire nail","1875",,9
"1BOW.27.101",4678,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",,,6
"1BOW.27.101",4754,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",,,5
"1BOW.27.101",4711,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",,,4
"1BOW.27.101",4739,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,1
"1BOW.27.101",4755,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,3
"1BOW.27.101",4685,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","BLT","bolt",,,1
"1BOW.27.101",4650,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","GEAR","gear",,,1
"1BOW.27.101",4666,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","OHMT","other hardware",,,2
"1BOW.27.101",4684,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","SCR","screw",,,1
"1BOW.27.101",4710,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Other Hardware","SPK","spike",,,1
"1BOW.27.101",4724,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Other Hardware","STAP","staple",,,1
"1BOW.27.101",4672,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","STRP","strapping",,,7
"1BOW.27.101",4717,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,10
"1BOW.27.101",4695,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,1
"1BOW.27.101",4681,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,29
"1BOW.27.101",4670,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Metal","Architectural Hardware","Other Hardware","WIRE","wire",,,2
"1BOW.27.101",4664,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Metal","Domestic/Activity","Aluminum","ALUM","other aluminum object",,,4
"1BOW.27.101",4663,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Metal","Domestic/Activity","Aluminum","ALUM","other aluminum object",,,1
"1BOW.27.101",4668,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Metal","Domestic/Activity","Automotive","AUHW","automotive hardware",,,34
"1BOW.27.101",4675,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,1
"1BOW.27.101",4669,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Metal","Domestic/Activity","Pail/Bucket","BAIL","bail/handle from pail or bucket",,,1
"1BOW.27.101",4457,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",4
"1BOW.27.101",4654,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,1
"1BOW.27.101",4689,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ATI","black transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",4655,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTI","brown transfer-printed ironstone/whiteware","1825","1875",4
"1BOW.27.101",4652,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UFI","flow blue ironstone/whiteware","1835","1870",1
"1BOW.27.101",4734,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",2
"1BOW.27.101",4756,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",6
"1BOW.27.101",4757,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",16
"1BOW.27.101",4688,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",4736,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",3
"1BOW.27.101",4653,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","Porcelain","UNZ","undecorated porcelain",,,3
"1BOW.27.101",4656,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","Semi-Vitreous China","XSV","undecorated semi-vitreous china","ca. 1880",,10
"1BOW.27.101",4748,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Domestic","Ceramics","Sherd","Stoneware","AGS","grey salt-glazed stoneware, Albany slip",,,12
"1BOW.27.101",4737,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Ceramics","Sherd","White Earthenware","ODWE","other decorated unidentified white earthenware",,,1
"1BOW.27.101",4738,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",,,2
"1BOW.27.101",4657,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",,,4
"1BOW.27.101",4735,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Ceramics","Sherd","Yellowware","XY","undecorated yellowware","1830","1940",1
"1BOW.27.101",4673,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Ceramics","Sherd","Other Ceramic","OCER","other ceramic tableware",,,1
"1BOW.27.101",4462,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Domestic","Ceramics","Pipe","Kaolin Pipe","NSK","Kaolin pipe stem frag, 5/64 in. bore",,,1
"1BOW.27.101",4456,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,2
"1BOW.27.101",4698,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,2
"1BOW.27.101",4732,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,1
"1BOW.27.101",4459,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Architectural","Ceramics","Brick","Mortar/Plaster","OMO","mortar",,,1
"1BOW.27.101",4759,"12645",464,0.99,546387.41,4685603.08,"EU","02",1740,"4",46.20,99.40,"Architectural","Ceramics","Brick","Mortar/Plaster","OMO","mortar",,,2
"1BOW.27.101",4699,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Ceramics","Architectural Ceramic","Stoneware","SSP","stoneware sewer pipe frag",,,1
"1BOW.27.101",4463,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,2
"1BOW.27.101",4637,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,48
"1BOW.27.101",4706,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,14
"1BOW.27.101",4465,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",,,1
"1BOW.27.101",4647,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",,,1
"1BOW.27.101",4705,"12645",464,0.99,546387.41,4685603.08,"EU","02",1738,"2",11.60,25.40,"Architectural","Glass","Flat Glass","Flat Glass","LGFG","light green flat glass (not 18th century)",,,10
"1BOW.27.101",4643,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Architectural","Glass","Flat Glass","Flat Glass","LGFG","light green flat glass (not 18th century)",,,43
"1BOW.27.101",4728,"12645",464,0.99,546387.41,4685603.08,"EU","02",1739,"3",25.40,46.20,"Domestic","Glass","Glass Object","Button","GB","glass button",,,1
"1BOW.27.101",4464,"12644",439,0.51,546408.41,4685643.95,"EU","02",1849,"1",6.00,18.20,"Domestic","Glass","Glass Vessel","Tableware","CTG","clear table glass",,,1
"1BOW.27.101",4636,"12645",464,0.99,546387.41,4685603.08,"EU","02",1737,"1",4.40,11.60,"Domestic","Glass","Glass Vessel","Curved Glass","ACG","aqua curved glass",,,36
